anime_id,name,genre,type,episodes,rating,mean_rating
10595,4993,9873,9885,3,6.56,3.5
3088,1988,9873,9885,2,7.38,6.151693667157585
12669,2134,9873,9813,6,7.33,5.340075853350189
12695,2345,9873,9885,2,7.28,5.06
9117,1990,9873,9885,6,7.37,5.529819694868238
22745,3980,9873,9813,1,6.81,4.651351351351352
6591,638,9873,9813,1,7.92,5.623409669211196
17409,4778,9873,9813,10,6.62,4.072595281306715
11221,4865,9873,9885,1,6.59,3.5
32601,4467,9873,8780,12,6.69,5.244755244755245
16868,2052,9873,9885,1,7.36,5.37382378100941
6164,2277,9873,8780,11,7.29,5.829337094499294
3641,4388,9873,9885,3,6.72,5.061224489795919
15951,4629,9873,9813,2,6.65,4.545454545454546
6535,7750,9873,9868,1,4.54,3.8676470588235294
8560,4763,9873,9885,2,6.62,5.02760736196319
2224,4205,9873,8780,19,6.76,5.12
24151,904,9873,9885,2,7.76,5.600247524752476
31521,4228,9873,9813,1,6.76,4.506172839506172
27693,8091,9873,8780,77,6.36,2.0
22961,500,9873,9885,1,8.01,6.232688708671241
6791,4290,9873,9885,2,6.74,4.949000689179876
29615,7767,9873,8768,1,4.44,4.6
32491,933,9873,8780,4,7.75,6.291666666666667
9943,4794,9873,9885,14,6.61,5.166666666666667
23579,4844,9873,9885,8,6.59,5.220779220779221
29453,8232,9873,8768,1,5.17,5.666666666666667
31733,787,9873,8780,13,7.83,5.609977324263038
30895,5194,9873,8780,12,6.5,5.284271284271284
13833,4093,9873,9885,1,6.79,5.505564387917329
32294,7844,9873,9840,1,3.6,1.7142857142857142
10152,2367,9873,9813,1,7.27,5.122427983539095
30196,5103,9873,9813,4,6.53,5.166666666666667
15605,4888,9873,8780,12,6.58,5.018898271009248
8233,8046,9873,9885,2,6.38,2.5
819,4932,9873,9885,1,6.57,5.096850861556744
6060,8153,9873,9885,1,5.93,4.333333333333333
13093,2203,9873,9885,1,7.32,5.6948453608247425
10029,473,9873,9868,1,8.03,6.691603053435115
29976,4413,9873,8780,12,6.71,5.033755274261603
8663,7690,9873,9885,3,4.8,2.2
4939,6912,9878,9840,20,5.76,3.693877551020408
13089,6911,9878,9868,1,5.76,5.2
8557,1268,9878,8780,12,7.6,6.27052293309962
853,158,9878,8780,26,8.39,7.005874947545111
29822,6910,9878,9840,4,5.76,3.4
8317,1267,9878,9813,1,7.6,4.254901960784314
3613,1274,9878,8780,12,7.6,6.3111279333838
9074,739,9878,8780,13,7.85,6.470914937152879
5234,8776,9878,8780,13,6.22,3.1666666666666665
12859,157,9878,9868,1,8.39,6.708553016988869
264,156,9878,9813,1,8.39,6.783127735773975
7024,7805,9878,9868,1,4.16,3.7058823529411766
22441,8119,9878,8780,27,6.38,3.5
15195,533,9878,9840,20,7.98,5.9311087190527445
8660,6903,9878,8768,1,5.77,2.0
5821,8773,9878,8780,30,6.44,4.666666666666667
200,1273,9878,8780,50,7.6,6.166324435318275
20057,738,9878,8780,13,7.86,6.557278481012658
8407,737,9878,8780,12,7.86,6.389486441448265
25891,6906,9878,9813,1,5.77,2.0
4417,8121,9878,9840,6,6.04,4.75
1913,1269,9878,9885,5,7.6,6.147342995169082
30512,8122,9878,9885,2,5.21,1.0
28237,8331,9878,9813,1,5.46,5.0
218,1257,9878,8780,26,7.6,6.0795677799607075
3449,1256,9878,9813,4,7.6,5.851351351351352
2330,1255,9878,8780,26,7.6,6.321678321678322
21273,1253,9878,8780,12,7.6,6.049114791547687
9324,6932,9878,9885,1,5.74,5.05
779,530,9878,9868,1,7.98,6.012907191149354
8516,529,9878,8780,13,7.98,6.5245673866363525
9890,175,9878,9885,1,8.36,6.414876033057851
1366,531,9878,9868,1,7.98,5.805892547660312
15315,749,9878,8780,10,7.85,6.436697975922741
17707,6934,9878,8780,3,5.74,3.1666666666666665
3213,1251,9878,8780,35,7.6,4.705882352941177
9863,177,9878,8780,77,8.36,7.0162136385312355
11239,523,9878,8780,12,7.99,6.324324324324325
24603,8743,9878,9868,1,5.89,0.3333333333333333
32875,6937,9878,9813,4,5.74,4.5
2171,1250,9878,9868,1,7.6,5.604975124378109
32933,8742,9878,9840,1,4.0,4.0
31704,751,9878,9885,1,7.85,5.6940445026178015
6828,7792,9878,9868,1,4.27,1.1111111111111112
18195,174,9878,8780,13,8.36,7.057763211798443
19363,173,9878,8780,11,8.36,7.003924366749911
644,742,9878,9813,2,7.85,6.124177631578948
3886,6915,9878,9868,1,5.76,4.396039603960396
5690,161,9878,8780,11,8.38,6.953094462540717
6945,165,9878,9813,1,8.37,6.363981762917933
31170,8760,9878,9813,1,4.78,5.0
11203,8123,9878,8780,104,6.33,1.5
15117,744,9878,9885,2,7.85,6.1857859038631675
15479,8124,9878,8780,26,6.32,3.0
10460,745,9878,8780,13,7.85,6.293678837848449
16287,1260,9878,9885,1,7.6,4.6191950464396285
6811,167,9878,8780,26,8.37,6.598729486500794
1604,169,9878,8780,203,8.37,6.929514764801899
29739,8755,9878,9813,1,4.32,3.3333333333333335
6684,6924,9878,9813,1,5.75,4.8
25749,8754,9878,9813,2,6.48,4.0
32699,6925,9878,9813,1,5.75,4.25
20811,7794,9878,9840,1,4.26,3.3055555555555554
22145,170,9878,8780,10,8.37,6.153498871331829
31964,172,9878,8780,13,8.36,6.7756049055353
7305,740,9878,9813,1,7.85,4.705479452054795
10731,1264,9878,9868,1,7.6,4.910638297872341
11521,8117,9878,8780,13,5.84,4.875
3712,1275,9878,8780,12,7.6,6.120259195730894
15771,553,9878,9868,1,7.97,6.127620783956244
45,131,9878,8780,94,8.43,6.910379746835443
30860,7831,9878,8768,1,3.78,0.7142857142857143
5762,8903,9878,9885,3,6.98,4.781512605042017
1375,723,9878,8780,40,7.87,5.922077922077922
2971,1284,9878,9885,5,7.59,5.519005847953216
569,550,9878,8780,26,7.97,6.6375838926174495
5719,8896,9878,9885,2,7.0,5.03257790368272
7617,7833,9878,9840,1,3.75,3.7777777777777777
27947,547,9878,8780,24,7.97,6.0
12117,726,9878,9868,1,7.86,5.872563718140929
3375,8890,9878,9885,2,7.02,5.164870689655173
627,135,9878,8780,26,8.42,6.88189448441247
9741,6874,9878,9885,1,5.79,4.1916058394160585
816,6875,9878,9885,6,5.79,4.381270903010034
2529,6876,9878,9885,1,5.79,4.354838709677419
2508,727,9878,8780,12,7.86,6.50490030415681
741,8880,9878,9885,1,7.06,4.95525494276795
951,725,9878,8780,142,7.86,5.758389261744966
991,6878,9878,9885,3,5.79,4.84375
98,1285,9878,8780,26,7.59,6.223331431831147
31181,130,9878,8780,12,8.43,6.864376926464113
5262,1297,9878,8780,51,7.59,5.717900302114804
9790,718,9878,9868,1,7.87,6.360012654223347
19961,8094,9878,8780,46,6.77,1.6666666666666667
221,9008,9878,9885,2,6.75,4.998827667057444
2417,9003,9878,9885,1,6.76,5.023172905525847
2681,9001,9878,9885,4,6.77,5.087719298245614
11771,118,9878,8780,25,8.46,7.024822079500087
1698,119,9878,8780,23,8.46,7.232225728605903
20541,1286,9878,8780,12,7.59,6.243031559548491
2837,6862,9878,9885,2,5.79,5.7894736842105265
7022,7838,9878,9868,1,3.68,2.4705882352941178
17909,557,9878,8780,13,7.96,6.666051660516605
16604,7836,9878,9840,1,3.71,3.1785714285714284
407,720,9878,8780,45,7.87,6.365289256198347
4473,8939,9878,9885,3,6.89,5.01460823373174
4224,127,9878,8780,25,8.45,7.234938022484866
11001,556,9878,9868,1,7.96,6.272401433691757
949,555,9878,9885,6,7.97,6.684981684981685
32026,1291,9878,9813,1,7.59,4.72093023255814
4155,138,9878,9868,1,8.42,6.748575336220652
31686,7825,9878,9840,1,3.86,3.625
4080,546,9878,8780,39,7.97,5.714925373134329
1474,1278,9878,9868,1,7.59,6.012121212121212
8643,6892,9878,9885,2,5.77,3.142857142857143
5648,6893,9878,9885,3,5.77,2.8
29978,7814,9878,9840,1,4.0,3.4166666666666665
8634,8792,9878,9885,2,7.59,5.715777262180975
3127,6894,9878,9885,1,5.77,5.214285714285714
13759,153,9878,8780,24,8.4,7.163258436421779
6547,154,9878,8780,13,8.39,7.278666813817459
30311,535,9878,9813,9,7.98,5.174757281553398
30438,7813,9878,9813,1,4.02,2.25
7808,8780,9878,8780,23,6.47,4.4
32751,8741,9878,9868,1,7.3,7.333333333333333
30090,8779,9878,9840,1,3.54,3.0
4042,6897,9878,9885,1,5.77,4.526315789473684
31772,735,9878,9813,6,7.86,5.604215456674473
22439,8118,9878,8780,13,5.94,3.25
33011,6898,9878,9840,12,5.99,5.571428571428571
10391,6899,9878,9813,6,5.77,3.9166666666666665
16239,734,9878,9813,1,7.86,5.697630331753555
19945,6890,9878,9813,5,5.78,3.703125
32547,732,9878,9885,1,7.86,5.968354430379747
1210,151,9878,8780,24,8.4,7.232864411852739
22673,545,9878,9813,9,7.97,4.969034608378871
23317,142,9878,9885,2,8.41,6.230875258442453
558,143,9878,8780,26,8.41,6.885530546623794
57,145,9878,8780,26,8.4,7.267176900330492
3210,8827,9878,9885,2,7.25,5.287004864489228
9023,1281,9878,9813,3,7.59,5.0837789661319075
253,544,9878,8780,26,7.97,6.533078880407125
10765,1280,9878,9885,1,7.59,5.238095238095238
1571,542,9878,8780,25,7.97,6.722092281522433
20713,6884,9878,9868,1,5.78,2.25
2081,6885,9878,9885,1,5.78,4.157894736842105
22125,730,9878,9813,1,7.86,5.4048582995951415
5774,8808,9878,9885,2,7.36,5.290836653386454
16436,7818,9878,9813,1,3.96,3.613861386138614
10521,539,9878,8780,13,7.98,6.52328382175833
29825,6886,9878,9813,4,5.78,6.0
11661,6887,9878,9840,9,5.78,4.333333333333333
400,537,9878,8780,24,7.98,6.627973358705995
13141,6888,9878,8780,26,5.78,4.062937062937063
32733,8778,9878,9840,5,5.38,5.0
7674,178,9878,8780,25,8.35,7.0385777364629325
18753,1243,9878,9885,1,7.61,5.80150245593759
16934,1248,9878,9813,1,7.6,5.934969325153374
6,208,9878,8780,26,8.32,6.980590412566579
12815,506,9878,8780,50,8.01,6.328502415458937
8925,7735,9878,9840,1,4.62,2.945945945945946
96,1210,9878,8780,49,7.62,6.090298962782184
6917,8682,9878,8780,43,7.13,2.5
1719,782,9878,9813,2,7.83,6.050986229996278
24051,8164,9878,9840,1,5.06,2.5
449,1207,9878,9868,1,7.62,5.403231124299373
12341,8681,9878,9840,4,3.64,1.25
3165,1206,9878,9813,2,7.62,5.973837209302325
9735,210,9878,9813,1,8.31,5.7094736842105265
25975,7016,9878,9813,1,5.67,2.5
33544,7017,9878,9813,2,5.67,2.6666666666666665
11123,212,9878,8780,12,8.31,6.209053007742704
23269,1205,9878,8780,12,7.63,6.0215827338129495
23847,213,9878,8780,13,8.31,6.867240319606638
154,784,9878,8780,64,7.83,6.202585103660097
759,207,9878,9868,1,8.32,6.990031330105383
10378,1213,9878,8780,12,7.62,6.1612359550561795
31490,206,9878,9868,1,8.32,7.179775280898877
32467,7737,9878,9840,1,4.62,3.064516129032258
2058,6997,9878,9885,1,5.68,4.473684210526316
1195,1219,9878,8780,13,7.62,6.264481657652961
9982,777,9878,9885,5,7.83,5.912061794414735
6377,508,9878,8780,13,8.01,6.276947705442903
18499,1217,9878,9885,3,7.62,5.494318181818182
1888,778,9878,9885,3,7.83,6.016847172081829
29777,7742,9878,9868,1,4.58,3.6
6840,7741,9878,9868,1,4.59,3.272727272727273
4060,1204,9878,8780,24,7.62,4.930555555555555
3973,8159,9878,9840,24,6.24,1.3333333333333333
2524,7002,9878,9885,3,5.68,4.241610738255034
5799,7003,9878,9868,1,5.68,4.461538461538462
3975,8691,9878,8780,141,6.68,1.0
32890,8689,9878,9868,1,6.0,5.0
32889,8688,9878,9868,1,5.33,5.0
8786,8161,9878,8780,104,6.8,3.5
1656,7007,9878,8780,24,5.68,2.5
5473,8686,9878,8780,36,6.78,3.5
12017,507,9878,9868,1,8.01,6.19941348973607
31706,1202,9878,8780,12,7.62,5.819905213270142
33161,214,9878,9885,1,8.31,6.489164086687307
11887,504,9878,8780,13,8.01,6.7656456588805645
29515,7038,9878,9868,1,5.65,4.083333333333333
691,1193,9878,8780,124,7.63,5.554216867469879
10012,498,9878,9885,12,8.01,6.7000407000407
11813,496,9878,9885,11,8.02,6.207430340557275
5118,1191,9878,9840,25,7.63,5.877397044954417
7858,1190,9878,9885,1,7.63,5.840525328330206
2098,1189,9878,9868,1,7.63,5.7298850574712645
19123,225,9878,9813,1,8.29,6.172876304023845
3901,220,9878,9813,3,8.29,6.9729369163331425
814,1186,9878,9868,1,7.63,5.425531914893617
2839,7048,9878,9885,2,5.64,5.7894736842105265
9785,791,9878,9868,1,7.82,3.433333333333333
114,495,9878,8780,26,8.02,6.8076923076923075
13793,7718,9878,9840,1,4.7,2.75
2835,1184,9878,8780,49,7.63,5.444444444444445
372,226,9878,9868,1,8.28,6.242513211978861
22955,7053,9878,8780,24,5.64,3.3658536585365852
265,227,9878,9885,1,8.28,6.632808988764045
305,7047,9878,9885,4,5.64,4.725806451612903
1003,1220,9878,9813,3,7.61,5.477216238608119
16273,1195,9878,9813,1,7.62,5.900082576383155
5681,219,9878,9868,1,8.3,7.140904419321686
901,1200,9878,9868,1,7.62,5.451252127400924
28685,8675,9878,9868,1,4.91,3.0
5278,8674,9878,8780,25,6.57,1.5714285714285714
7062,503,9878,8780,12,8.01,6.456418383518225
20025,8168,9878,8780,240,7.33,2.0
29787,502,9878,8780,12,8.01,6.4329183955739975
7029,7730,9878,9868,1,4.65,4.526315789473684
2167,217,9878,8780,23,8.3,7.211132084158188
7721,7034,9878,9840,12,5.66,1.0
788,7729,9878,9885,2,4.65,3.9491341991341993
3947,8170,9878,8780,64,7.11,4.75
22777,501,9878,8780,61,8.01,6.257731958762887
26015,7029,9878,9813,1,5.66,3.75
5074,786,9878,8780,12,7.83,6.324116743471582
20233,8669,9878,8780,60,6.33,2.5
1105,7030,9878,9885,6,5.66,4.49738219895288
2424,1197,9878,9813,3,7.62,5.230845771144279
10258,7032,9878,9840,2,5.66,4.137142857142857
16706,218,9878,8780,12,8.3,6.81144252572824
18489,8739,9878,9868,1,5.74,3.0
2384,6995,9878,9885,1,5.69,4.225806451612903
11659,6993,9878,9868,1,5.7,2.0
12039,8725,9878,8780,45,7.13,4.5
2780,6953,9878,9885,1,5.72,5.0
33696,7776,9878,8768,1,4.39,1.1428571428571428
12005,8724,9878,9885,1,5.71,1.5
9617,186,9878,9868,1,8.34,6.7088082901554404
2923,1239,9878,8780,51,7.61,5.91045114486511
996,520,9878,8780,34,7.99,5.649911504424779
7041,1238,9878,9813,2,7.61,4.747634069400631
18523,1237,9878,8780,13,7.61,5.847328244274809
9895,7774,9878,9868,1,4.4,2.9
5277,1236,9878,8780,13,7.61,6.07067611568665
29099,8721,9878,8780,24,5.45,6.0
1608,1235,9878,8780,20,7.61,6.330708661417323
22503,8720,9878,8780,10,5.92,3.6666666666666665
14349,516,9878,9868,1,8.0,6.54360248447205
3929,6962,9878,9868,1,5.72,3.7096774193548385
33791,8719,9878,9840,1,5.04,10.0
14735,760,9878,9868,1,7.84,5.74059405940594
21549,8136,9878,8780,13,4.88,1.0
31715,184,9878,9813,1,8.34,6.6875
31685,7780,9878,9840,1,4.38,2.0
18671,1247,9878,8780,12,7.6,6.16572318143221
6156,8738,9878,9868,1,5.16,2.0
9973,8737,9878,9868,1,5.26,0.5
11843,179,9878,8780,12,8.35,6.938949938949939
22757,8735,9878,9840,8,4.58,1.0
3640,6944,9878,9885,1,5.73,5.214285714285714
517,753,9878,9885,2,7.85,6.188893234258897
29829,754,9878,9868,1,7.85,5.865384615384615
20431,762,9878,8780,13,7.84,6.021943573667712
7419,8732,9878,8780,50,6.32,1.3333333333333333
354,6947,9878,8780,12,5.73,4.428030303030303
7028,7841,9878,9868,1,3.63,2.5625
26009,8134,9878,9840,1,5.31,2.5
3226,182,9878,8780,26,8.35,6.7514662756598245
28813,6949,9878,9813,2,5.72,2.4
1919,1242,9878,9885,11,7.61,4.5058823529411764
15893,6951,9878,9813,3,5.7,2.076923076923077
14175,522,9878,9868,1,7.99,6.37447168216399
18497,1244,9878,8780,13,7.61,6.066621346023114
2053,6965,9878,9885,1,5.71,4.35
4150,6966,9878,9885,1,5.71,5.21875
9181,1232,9878,8780,12,7.61,6.098576883026727
4681,8700,9878,9868,1,6.3,0.6666666666666666
4682,8699,9878,9868,1,6.15,0.3333333333333333
780,510,9878,9868,1,8.0,5.877253814147018
9518,8154,9878,8780,13,6.9,0.75
7027,7755,9878,9868,1,4.52,3.176470588235294
12883,771,9878,8780,12,7.84,6.343761922930179
30413,772,9878,9868,1,7.84,5.804232804232805
30902,773,9878,9813,2,7.84,5.7495327102803735
24437,6983,9878,9840,6,5.7,4.571428571428571
32906,7751,9878,8780,13,4.54,3.2941176470588234
3164,8155,9878,8780,13,7.1,3.5
6347,774,9878,8780,13,7.83,6.535222872208948
20329,6988,9878,8780,10,5.69,4.744
19925,6989,9878,9840,6,5.69,4.666666666666667
3841,775,9878,8780,104,7.83,6.215485074626866
22225,6991,9878,8780,12,5.69,4.53960396039604
16371,6992,9878,9885,10,5.69,3.7142857142857144
1470,509,9878,8780,51,8.0,6.117216117216117
13543,7749,9878,9840,1,4.55,1.7142857142857142
11235,1221,9878,8780,13,7.61,6.216748768472907
11695,8701,9878,9885,6,5.25,1.0
813,200,9878,8780,291,8.32,6.772134805072804
1289,1231,9878,9885,16,7.61,5.7153284671532845
30083,8718,9878,8768,1,4.44,4.0
2458,1228,9878,9885,8,7.61,5.8231292517006805
6868,8717,9878,8780,26,6.13,3.5
15487,763,9878,9813,9,7.84,5.234853641933288
10153,188,9878,9868,1,8.34,6.5311111111111115
18661,515,9878,9885,2,8.0,5.664884135472371
429,514,9878,9885,1,8.0,6.008431703204047
27633,511,9878,9813,6,8.0,5.78671918964547
17273,513,9878,9813,4,8.0,5.544642857142857
3091,191,9878,8780,13,8.34,6.720773513038383
20847,768,9878,8780,13,7.84,6.339593596059113
2409,1226,9878,8780,26,7.61,6.165680473372781
24123,6979,9878,9813,2,5.7,5.333333333333333
4598,8709,9878,8780,156,5.78,3.75
121,194,9878,8780,51,8.33,7.056048258229466
7030,7761,9878,9868,1,4.48,2.8
6658,8705,9878,8780,13,3.25,2.0
12501,6975,9878,9885,1,5.7,4.1931330472103
392,116,9878,8780,112,8.47,6.954316972205795
102,1301,9878,8780,26,7.58,6.006677796327212
1372,1298,9878,8780,47,7.59,5.554761904761905
29755,608,9878,9868,1,7.94,4.922413793103448
30276,23,9878,8780,12,8.82,7.415358157619261
33872,8018,9878,9840,1,4.4,5.0
7044,603,9878,9885,2,7.94,6.031055900621118
22345,8021,9878,8780,12,3.92,3.0
32454,6714,9878,8780,12,5.89,4.5210084033613445
20093,8022,9878,9868,1,6.56,2.5
1,22,9878,8780,26,8.82,7.5585144109871685
20095,8023,9878,9885,2,6.25,2.5
7311,25,9878,9868,1,8.81,7.475563909774436
9365,6716,9878,9885,1,5.89,3.6666666666666665
17074,26,9878,8780,26,8.8,7.298448332783097
131,1360,9878,8780,26,7.56,5.476673427991886
11237,660,9878,9813,2,7.9,6.105263157894737
2001,29,9878,8780,27,8.78,7.709572322490562
33659,8024,9878,9813,1,5.15,1.3333333333333333
12403,602,9878,8780,12,7.94,6.369960988296489
3604,659,9878,8780,13,7.9,6.396178343949044
245,30,9878,8780,43,8.77,7.590835030549898
30173,8015,9878,8780,13,5.52,8.0
6024,654,9878,8780,104,7.9,6.066666666666666
8749,8011,9878,9813,1,4.45,1.3333333333333333
29821,7947,9878,9840,4,5.32,5.666666666666667
6097,9668,9878,9885,1,5.68,4.055555555555555
24637,6705,9878,9813,1,5.89,4.888888888888889
28677,650,9878,8780,12,7.91,6.4910941475826975
918,12,9878,8780,201,9.04,7.7752312022517085
1961,652,9878,9868,1,7.9,6.443458980044346
1425,612,9878,8780,155,7.93,5.548387096774194
263,20,9878,8780,75,8.83,7.619047619047619
3402,9653,9878,9885,1,5.72,3.890909090909091
24471,610,9878,9885,3,7.93,5.84070796460177
4260,9649,9878,9885,4,5.72,3.9615384615384617
21405,653,9878,8780,12,7.9,6.543505674653216
3040,9647,9878,9885,1,5.72,4.217391304347826
3974,1366,9878,8780,13,7.56,6.0620950323974085
28891,14,9878,8780,25,8.93,7.266163522012579
7807,6709,9878,9868,1,5.89,3.857142857142857
16377,6710,9878,9885,10,5.89,3.6666666666666665
516,611,9878,8780,358,7.93,5.7595307917888565
15391,6723,9878,9885,1,5.88,4.425675675675675
20159,601,9878,9813,4,7.94,6.552748885586924
5258,31,9878,8780,26,8.75,7.317106336687517
1368,1347,9878,9885,1,7.56,4.810154525386314
1496,9475,9878,9885,2,6.0,4.8575
7645,671,9878,8780,49,7.89,5.927335640138408
249,672,9878,8780,167,7.89,6.368460548885078
9812,7923,9878,8780,48,6.0,3.5
19647,43,9878,8780,25,8.68,7.2234382124943
10852,8034,9878,9885,1,4.96,1.5
3909,7922,9878,8780,75,6.68,2.6666666666666665
2392,1348,9878,9868,1,7.56,6.311111111111111
33712,7921,9878,9885,2,5.33,4.333333333333333
20199,8035,9878,8780,77,6.67,3.0
31237,8036,9878,8780,6,5.36,5.0
30709,51,9878,9885,4,8.64,6.2782369146005506
2469,9423,9878,9885,3,6.1,4.464285714285714
33550,7919,9878,9813,1,4.81,2.6666666666666665
12187,1343,9878,9885,1,7.56,5.877250409165303
4886,673,9878,9813,1,7.89,4.81023102310231
16514,7917,9878,9868,1,6.19,4.0
1477,1345,9878,9813,1,7.56,5.76
18465,1349,9878,8780,13,7.56,6.180163785259326
12243,8033,9878,8780,26,5.85,0.25
852,1350,9878,8780,50,7.56,6.359375
20517,599,9878,9813,8,7.94,6.485714285714286
4775,9540,9878,9885,3,5.92,3.0869565217391304
24355,8029,9878,9840,2,3.48,1.0
5710,1355,9878,9868,1,7.56,5.014705882352941
2721,9525,9878,9885,2,5.94,1.911764705882353
582,665,9878,8780,48,7.9,6.661538461538462
9345,8030,9878,8780,33,6.53,2.0
1383,9520,9878,9885,6,5.95,4.411764705882353
1743,6730,9878,8780,14,5.88,4.43956043956044
21995,667,9878,8780,12,7.89,6.3821186190616706
552,669,9878,8780,54,7.89,6.0649281532730175
12365,38,9878,8780,25,8.71,7.396662645757941
4340,9497,9878,9885,2,5.98,2.9310344827586206
32366,40,9878,9885,2,8.69,6.2
3652,1353,9878,9885,5,7.56,6.014814814814815
30654,41,9878,8780,25,8.68,6.907629148135477
20583,42,9878,8780,25,8.68,7.0834577283213465
9865,1351,9878,9885,3,7.56,5.272388059701493
2540,9481,9878,9885,2,6.0,3.576923076923077
29861,7948,9878,9840,1,4.91,4.0
451,674,9878,9868,1,7.89,5.737219146857701
29820,7949,9878,9840,4,5.13,6.0
30382,6702,9878,8780,26,5.89,3.9609375
2080,6658,9878,9885,1,5.92,3.4285714285714284
19489,634,9878,9868,1,7.92,6.258823529411765
5990,7975,9878,9885,1,5.98,1.4285714285714286
4472,635,9878,9885,1,7.92,6.282963254077422
25977,7973,9878,9813,1,5.58,2.5
5383,9828,9878,9885,1,5.24,3.814814814814815
28371,7994,9878,9813,1,6.97,6.0
28369,7995,9878,9813,2,6.84,4.0
7561,6657,9878,8780,12,5.92,4.6521739130434785
30450,7996,9878,9813,1,6.17,8.0
13505,7970,9878,8780,11,5.78,2.5
9851,9813,9878,9813,1,5.31,2.6875
28977,2,9878,8780,51,9.25,7.956709956709957
31143,6663,9878,8780,13,5.92,4.648702594810379
9028,7998,9878,8780,22,6.37,4.8
786,6665,9878,8780,13,5.92,4.981308411214953
20385,7999,9878,9885,4,6.0,2.0
23895,6666,9878,9813,1,5.92,4.666666666666667
7162,9815,9878,9885,3,5.31,1.25
21433,7966,9878,8780,13,4.52,2.0
11825,9834,9878,9885,1,5.2,2.7142857142857144
1685,6655,9878,8780,26,5.92,4.403614457831325
1424,1392,9878,9813,1,7.55,5.575221238938053
12397,9878,9878,9885,2,4.66,1.6666666666666667
18197,9877,9878,9885,1,4.14,0.6666666666666666
17823,9874,9878,9885,1,3.56,1.0
34036,627,9878,9813,1,8.1,6.8
6707,1390,9878,8780,12,7.55,6.018061897513952
31644,7983,9878,9813,1,3.57,3.5
4192,631,9878,8780,25,7.92,6.2875124213315665
30663,9840,9878,9840,1,5.15,1.25
9366,1388,9878,9813,1,7.55,5.350746268656716
6762,7980,9878,9868,1,6.15,5.0
12679,1387,9878,8780,13,7.55,6.242702251876564
7956,7979,9878,8780,39,6.19,2.25
28825,1385,9878,8780,12,7.55,6.099804305283757
10357,632,9878,8780,12,7.92,6.6354728074473295
3910,9851,9878,9885,1,5.08,3.3333333333333335
4369,9847,9878,9885,6,5.11,3.25
